Date,Last,Open,Max,Min,Vol_K,Var_%,Materials
2018-06-08,1354.4,1355.3,1355.3,1355.3,0.04,0.0,gold
2018-06-07,1354.4,1354.4,1355.2,1354.2,0.31,0.07,gold
2018-06-06,1353.5,1356.6,1356.6,1352.4,0.53,-0.04,gold
2018-06-05,1354.1,1349.5,1355.1,1349.5,0.28,0.35,gold
2018-06-04,1349.4,1349.4,1349.4,1349.4,0.06,-0.11,gold
2018-06-01,1350.9,1350.9,1350.9,1350.9,0.2,-0.37,gold
2018-05-31,1355.9,1357.4,1357.4,1355.3,0.22,-0.13,gold
2018-05-30,1357.6,1355.0,1356.4,1355.0,0.68,0.22,gold
2018-05-29,1354.6,1361.5,1362.4,1353.0,0.67,4.39,gold
2018-05-28,1297.6,1298.4,1299.7,1294.7,,-0.05,gold
2018-05-27,1298.3,1299.8,1299.9,1296.1,,-4.63,gold
2018-05-25,1361.4,1360.2,1361.8,1360.2,0.12,-0.07,gold
2018-05-24,1362.4,1362.4,1362.4,1362.4,0.02,1.11,gold
2018-05-23,1347.4,1347.0,1347.0,1347.0,0.05,-0.19,gold
2018-05-22,1350.0,1350.0,1350.0,1350.0,0.01,0.07,gold
2018-05-21,1349.0,1342.0,1345.1,1342.0,0.0,-0.01,gold
2018-05-18,1349.2,1344.4,1349.0,1344.4,0.02,0.1,gold
2018-05-17,1347.9,1351.1,1351.1,1347.0,0.01,-0.16,gold
2018-05-16,1350.1,1352.8,1352.8,1347.0,0.03,0.12,gold
2018-05-15,1348.5,1366.3,1366.3,1349.0,0.03,-2.04,gold
2018-05-14,1376.6,1376.6,1376.6,1376.6,0.11,-0.18,gold
2018-05-11,1379.1,1379.1,1379.1,1379.1,0.2,-0.12,gold
2018-05-10,1380.8,1373.2,1376.7,1372.7,0.29,0.66,gold
2018-05-09,1371.7,1374.1,1375.1,1370.4,0.15,-0.06,gold
2018-05-08,1372.5,1365.5,1365.5,1365.5,0.0,-0.03,gold
2018-05-07,1372.9,1376.2,1377.2,1369.6,0.02,-0.04,gold
2018-05-04,1373.4,1370.0,1373.6,1370.0,0.04,0.17,gold
2018-05-03,1371.1,1370.0,1374.2,1370.0,0.01,0.52,gold
2018-05-02,1364.0,1370.0,1370.0,1364.0,0.04,-0.08,gold
2018-05-01,1365.1,1370.0,1370.0,1365.2,0.17,-0.92,gold
2018-04-30,1377.8,1380.0,1380.0,1380.0,0.01,-0.33,gold
2018-04-27,1382.3,1382.3,1382.3,1382.3,0.01,0.41,gold
2018-04-26,1376.7,1378.8,1378.8,1378.8,0.01,-0.35,gold
2018-04-25,1381.6,1383.4,1383.4,1383.4,0.0,-0.73,gold
2018-04-24,1391.8,1384.6,1393.0,1384.6,0.01,0.66,gold
2018-04-23,1382.7,1395.1,1395.1,1383.6,0.01,-1.02,gold
2018-04-20,1396.9,1402.8,1402.8,1396.5,0.22,-0.75,gold
2018-04-19,1407.5,1405.6,1405.8,1405.6,0.0,-0.33,gold
2018-04-18,1412.2,1412.2,1412.2,1412.2,0.0,0.3,gold
2018-04-17,1408.0,1410.7,1410.7,1410.7,0.26,-0.09,gold
2018-04-16,1409.3,1409.3,1409.3,1409.3,0.02,0.19,gold
2018-04-13,1406.6,1406.6,1406.6,1406.6,0.05,0.45,gold
2018-04-12,1400.3,1400.3,1400.3,1400.3,0.06,-1.31,gold
2018-04-11,1418.9,1418.9,1418.9,1418.9,0.06,1.03,gold
2018-04-10,1404.4,1404.4,1404.4,1404.4,0.06,0.42,gold
2018-04-09,1398.5,1398.8,1398.8,1398.8,0.0,0.27,gold
2018-04-06,1394.8,1394.0,1394.2,1393.6,0.0,0.56,gold
2018-04-05,1387.0,1387.0,1387.0,1387.0,0.04,-0.83,gold
2018-04-04,1398.6,1398.6,1398.6,1398.6,0.01,0.23,gold
2018-04-03,1395.4,1392.0,1392.0,1392.0,0.01,-0.66,gold
2018-04-02,1404.7,1404.7,1404.7,1404.7,0.01,1.43,gold
2018-03-29,1384.9,1384.3,1384.3,1384.1,0.0,-0.21,gold
2018-03-28,1387.8,1399.0,1399.0,1389.5,0.11,-1.34,gold
2018-03-27,1406.7,1413.0,1413.0,1407.1,0.01,-0.93,gold
2018-03-26,1419.9,1420.3,1420.5,1418.9,0.04,0.42,gold
2018-03-23,1413.9,1403.5,1412.3,1403.5,0.01,1.64,gold
2018-03-22,1391.1,1391.1,1391.1,1391.1,0.0,0.4,gold
2018-03-21,1385.5,1385.5,1385.5,1385.5,0.16,0.76,gold
2018-03-20,1375.1,1375.1,1375.1,1375.1,0.07,-0.4,gold
2018-03-19,1380.6,1380.6,1380.6,1380.6,0.2,0.39,gold
2018-03-16,1375.2,1375.2,1375.2,1375.2,0.08,-0.39,gold
2018-03-15,1380.6,1381.7,1381.7,1381.7,0.1,-0.58,gold
2018-03-14,1388.6,1388.6,1388.6,1388.6,0.0,-0.12,gold
2018-03-13,1390.3,1390.3,1390.3,1390.3,0.6,0.48,gold
2018-03-12,1383.7,1381.4,1381.4,1381.4,0.0,-0.23,gold
2018-03-09,1386.9,1386.9,1386.9,1386.9,0.0,0.21,gold
2018-03-08,1384.0,1381.5,1381.5,1381.5,0.0,-0.4,gold
2018-03-07,1389.5,1389.5,1389.5,1389.5,0.17,-0.57,gold
2018-03-06,1397.5,1399.9,1399.9,1399.9,0.0,1.11,gold
2018-03-05,1382.1,1382.1,1382.1,1382.1,0.18,-0.27,gold
2018-03-02,1385.8,1378.0,1378.0,1378.0,0.21,1.33,gold
2018-03-01,1367.6,1377.5,1377.5,1365.8,0.03,-0.96,gold
2018-02-28,1380.8,1382.0,1382.0,1382.0,0.04,-0.04,gold
2018-02-27,1381.3,1385.8,1385.8,1378.4,0.11,-0.97,gold
2018-02-26,1394.8,1394.8,1394.8,1394.8,0.1,0.29,gold
2018-02-23,1390.7,1390.7,1390.7,1390.7,0.15,-0.17,gold
2018-02-22,1393.1,1387.4,1392.8,1383.1,0.01,0.06,gold
2018-02-21,1392.3,1390.7,1394.0,1388.8,0.21,0.16,gold
2018-02-20,1390.1,1404.8,1404.8,1392.2,0.02,3.14,gold
2018-02-19,1347.8,1350.4,1353.9,1347.4,,-0.2,gold
2018-02-18,1350.5,1349.7,1352.4,1349.7,,-4.56,gold
2018-02-16,1415.0,1415.0,1415.0,1415.0,0.0,0.09,gold
2018-02-15,1413.7,1412.0,1412.0,1412.0,0.0,-0.1,gold
2018-02-14,1415.1,1397.0,1397.0,1397.0,0.03,2.03,gold
2018-02-13,1387.0,1389.2,1389.2,1389.1,0.0,0.28,gold
2018-02-12,1383.1,1383.1,1383.1,1383.1,0.01,0.79,gold
2018-02-09,1372.3,1372.7,1372.7,1372.7,0.0,-0.3,gold
2018-02-08,1376.4,1376.0,1377.0,1375.0,0.01,0.3,gold
2018-02-07,1372.3,1374.0,1374.0,1374.0,0.03,-1.06,gold
2018-02-06,1387.0,1405.2,1405.2,1385.0,0.02,-0.54,gold
2018-02-05,1394.5,1394.5,1394.5,1394.5,0.31,-0.12,gold
2018-02-02,1396.2,1396.2,1396.2,1396.2,0.06,-0.75,gold
2018-02-01,1406.7,1406.7,1406.7,1406.7,0.06,0.36,gold
2018-01-31,1401.7,1405.8,1407.5,1405.8,0.01,0.23,gold
2018-01-30,1398.5,1398.5,1398.5,1398.5,0.2,-0.36,gold
2018-01-29,1403.6,1412.0,1412.0,1403.0,0.39,-0.88,gold
2018-01-26,1416.0,1414.0,1416.5,1414.0,0.09,-0.69,gold
2018-01-25,1425.9,1418.8,1418.8,1418.8,0.0,0.48,gold
2018-01-24,1419.1,1419.1,1419.1,1419.1,0.32,1.49,gold
2018-01-23,1398.2,1398.2,1398.2,1398.2,0.02,0.3,gold
2018-01-22,1394.0,1394.0,1394.0,1394.0,0.02,-0.02,gold
2018-01-19,1394.3,1394.3,1394.3,1394.3,0.01,0.5,gold
2018-01-18,1387.4,1387.4,1387.4,1387.4,0.05,-0.88,gold
2018-01-17,1399.7,1399.7,1399.7,1399.7,0.01,0.21,gold
2018-01-16,1396.8,1391.0,1391.3,1391.0,0.01,4.1,gold
2018-01-15,1341.8,1337.3,1344.9,1337.0,,0.33,gold
2018-01-14,1337.4,1337.7,1338.6,1336.4,,-4.09,gold
2018-01-12,1394.4,1394.4,1394.4,1394.4,0.03,1.04,gold
2018-01-11,1380.1,1380.1,1380.1,1380.1,0.07,0.23,gold
2018-01-10,1377.0,1377.0,1377.0,1377.0,0.13,0.51,gold
2018-01-09,1370.0,1368.1,1368.1,1368.1,0.03,-0.49,gold
2018-01-08,1376.8,1376.8,1376.8,1376.8,0.03,-0.12,gold
2018-01-05,1378.4,1377.8,1377.8,1377.8,0.01,0.07,gold
2018-01-04,1377.4,1363.4,1375.6,1362.7,0.01,0.23,gold
2018-01-03,1374.2,1372.0,1372.0,1369.0,0.02,0.27,gold
2018-01-02,1370.5,1370.5,1370.5,1370.5,0.1,4.72,gold
2018-01-01,1308.7,1305.8,1309.7,1304.6,,-3.96,gold
2017-12-29,1362.6,1362.6,1362.6,1362.6,0.02,0.93,gold
2017-12-28,1350.1,1346.0,1346.4,1343.3,0.13,0.53,gold
2017-12-27,1343.0,1341.0,1341.0,1341.0,0.0,0.28,gold
2017-12-26,1339.2,1337.0,1337.9,1337.0,0.0,4.8,gold
2017-12-25,1277.9,1278.9,1279.5,1277.9,,-3.95,gold
2017-12-22,1330.5,1322.0,1329.1,1322.0,0.0,0.64,gold
2017-12-21,1322.0,1319.5,1319.5,1319.5,0.03,0.07,gold
2017-12-20,1321.1,1317.9,1321.8,1317.9,0.02,0.43,gold
2017-12-19,1315.5,1315.5,1315.5,1315.5,0.01,-0.06,gold
2017-12-18,1316.3,1311.9,1312.6,1311.9,0.0,0.63,gold
2017-12-15,1308.1,1312.1,1312.1,1310.0,0.0,0.02,gold
2017-12-14,1307.9,1305.6,1309.6,1303.4,0.02,0.65,gold
2017-12-13,1299.4,1299.4,1299.4,1299.4,0.03,0.53,gold
2017-12-12,1292.6,1296.7,1296.8,1289.4,0.05,-0.38,gold
2017-12-11,1297.5,1298.6,1298.6,1293.4,0.02,-0.1,gold
2017-12-08,1298.8,1301.5,1301.5,1298.1,0.28,-0.38,gold
2017-12-07,1303.7,1317.1,1317.1,1304.5,0.09,-1.0,gold
2017-12-06,1316.9,1316.2,1316.2,1316.2,0.01,0.08,gold
2017-12-05,1315.8,1320.9,1320.9,1316.1,0.0,-0.97,gold
2017-12-04,1328.7,1328.7,1328.7,1328.7,0.85,-0.36,gold
2017-12-01,1333.5,1333.5,1333.5,1333.5,0.0,0.41,gold
2017-11-30,1328.0,1328.0,1328.0,1328.0,0.09,-0.68,gold
2017-11-29,1337.1,1342.0,1342.0,1342.0,0.0,-0.93,gold
2017-11-28,1349.7,1349.7,1349.7,1349.7,4.06,0.02,gold
2017-11-27,1349.4,1348.0,1348.0,1348.0,0.0,0.53,gold
2017-11-24,1342.3,1342.3,1342.3,1342.3,0.01,3.92,gold
2017-11-23,1291.66,1291.19,1293.87,1287.65,,-4.12,gold
2017-11-22,1347.1,1336.5,1348.6,1336.5,0.24,0.79,gold
2017-11-21,1336.5,1336.5,1336.5,1336.5,0.02,0.53,gold
2017-11-20,1329.4,1343.9,1345.3,1334.4,0.01,-1.53,gold
2017-11-17,1350.1,1350.1,1350.1,1350.1,0.0,1.4,gold
2017-11-16,1331.5,1331.5,1331.5,1331.5,0.04,0.05,gold
2017-11-15,1330.8,1330.8,1330.8,1330.8,0.01,-0.41,gold
2017-11-14,1336.3,1335.7,1335.7,1335.7,0.02,0.29,gold
2017-11-13,1332.5,1332.5,1332.5,1332.5,0.0,0.41,gold
2017-11-10,1327.1,1329.6,1329.6,1329.6,0.05,-0.92,gold
2017-11-09,1339.4,1339.4,1339.4,1339.4,0.03,0.34,gold
2017-11-08,1334.9,1334.9,1334.9,1334.9,0.02,0.63,gold
2017-11-07,1326.5,1326.5,1326.5,1326.5,0.0,-0.44,gold
2017-11-06,1332.4,1332.4,1332.4,1332.4,0.0,0.95,gold
2017-11-03,1319.8,1319.8,1319.8,1319.8,0.02,-0.64,gold
2017-11-02,1328.3,1328.3,1328.3,1328.3,0.07,0.06,gold
2017-11-01,1327.5,1327.5,1327.5,1327.5,0.05,0.52,gold
2017-10-31,1320.6,1320.6,1320.6,1320.6,0.24,-0.54,gold
2017-10-30,1327.8,1327.8,1327.8,1327.8,0.22,0.44,gold
2017-10-27,1322.0,1318.9,1320.1,1318.9,0.0,0.13,gold
2017-10-26,1320.3,1319.5,1319.8,1317.3,0.01,-0.71,gold
2017-10-25,1329.7,1329.7,1329.7,1329.7,0.11,0.1,gold
2017-10-24,1328.4,1328.4,1328.4,1328.4,0.11,-0.2,gold
2017-10-23,1331.1,1327.8,1332.3,1327.8,0.03,0.05,gold
2017-10-20,1330.4,1330.4,1330.4,1330.4,0.3,-0.72,gold
2017-10-19,1340.1,1340.1,1340.1,1340.1,0.0,0.49,gold
2017-10-18,1333.5,1333.5,1333.5,1333.5,0.16,-0.24,gold
2017-10-17,1336.7,1336.7,1336.7,1336.7,0.0,-1.27,gold
2017-10-16,1353.9,1353.9,1353.9,1353.9,0.07,-0.06,gold
2017-10-13,1354.7,1354.7,1354.7,1354.7,0.18,0.6,gold
2017-10-12,1346.6,1346.4,1346.4,1346.2,0.0,0.58,gold
2017-10-11,1338.8,1338.8,1338.8,1338.8,0.02,-0.36,gold
2017-10-10,1343.7,1342.4,1342.4,1342.2,0.0,0.67,gold
2017-10-09,1334.7,1334.7,1334.7,1334.7,0.02,0.79,gold
2017-10-06,1324.3,1324.3,1324.3,1324.3,0.05,0.13,gold
2017-10-05,1322.6,1322.6,1322.6,1322.6,0.03,-0.23,gold
2017-10-04,1325.6,1325.6,1325.6,1325.6,0.22,0.17,gold
2017-10-03,1323.4,1323.4,1323.4,1323.4,0.07,-0.1,gold
2017-10-02,1324.7,1324.7,1324.7,1324.7,0.14,-0.64,gold
2017-09-29,1333.2,1333.2,1333.2,1333.2,0.01,-0.28,gold
2017-09-28,1336.9,1336.9,1336.9,1336.9,0.0,0.04,gold
2017-09-27,1336.3,1336.5,1340.1,1333.7,0.01,-0.99,gold
2017-09-26,1349.7,1349.7,1349.7,1349.7,0.04,-0.7,gold
2017-09-25,1359.2,1359.2,1359.2,1359.2,0.01,1.05,gold
2017-09-22,1345.1,1345.1,1345.1,1345.1,0.0,0.2,gold
2017-09-21,1342.4,1342.0,1342.0,1342.0,0.0,-1.58,gold
2017-09-20,1364.0,1364.0,1364.0,1364.0,0.01,0.42,gold
2017-09-19,1358.3,1358.3,1358.3,1358.3,0.04,0.07,gold
2017-09-18,1357.4,1357.4,1357.4,1357.4,0.0,-1.08,gold
2017-09-15,1372.2,1372.2,1372.2,1372.2,0.15,-0.3,gold
2017-09-14,1376.3,1376.3,1376.3,1376.3,0.24,0.18,gold
2017-09-13,1373.8,1373.8,1373.8,1373.8,0.08,-0.37,gold
2017-09-12,1378.9,1378.9,1378.9,1378.9,0.5,-0.17,gold
2017-09-11,1381.2,1381.2,1381.2,1381.2,0.01,-1.09,gold
2017-09-08,1396.4,1396.4,1396.4,1396.4,0.0,0.09,gold
2017-09-07,1395.1,1397.8,1397.8,1397.8,0.0,0.87,gold
2017-09-06,1383.0,1383.0,1383.0,1383.0,0.02,-0.38,gold
2017-09-05,1388.3,1387.5,1387.5,1387.5,0.0,3.75,gold
2017-09-04,1338.08,1341.21,1344.59,1337.01,,-0.23,gold
2017-09-03,1341.22,1340.54,1342.07,1338.96,,-2.4,gold
2017-09-01,1374.2,1374.2,1374.2,1374.2,0.01,0.63,gold
2017-08-31,1365.6,1371.0,1371.0,1371.0,0.0,0.56,gold
2017-08-30,1358.0,1358.0,1358.0,1358.0,0.37,-0.35,gold
2017-08-29,1362.8,1368.7,1368.7,1368.3,0.0,0.23,gold
2017-08-28,1359.7,1359.7,1359.7,1359.7,0.15,1.33,gold
2017-08-25,1341.9,1341.9,1341.9,1341.9,0.28,0.44,gold
2017-08-24,1336.0,1336.0,1336.0,1336.0,0.55,-0.21,gold
2017-08-23,1338.8,1338.8,1338.8,1338.8,0.25,0.25,gold
2017-08-22,1335.5,1335.5,1335.5,1335.5,0.1,-0.41,gold
2017-08-21,1341.0,1341.0,1341.0,1341.0,0.02,0.4,gold
2017-08-18,1335.7,1335.7,1335.7,1335.7,0.0,-0.08,gold
2017-08-17,1336.8,1336.2,1336.2,1336.2,0.0,0.7,gold
2017-08-16,1327.5,1318.5,1318.5,1318.5,0.0,0.25,gold
2017-08-15,1324.2,1323.4,1323.4,1321.5,0.01,-0.79,gold
2017-08-14,1334.8,1334.8,1334.8,1334.8,0.34,-0.25,gold
2017-08-11,1338.1,1338.1,1338.1,1338.1,0.14,0.27,gold
2017-08-10,1334.5,1335.0,1335.0,1332.4,0.02,0.82,gold
2017-08-09,1323.7,1323.7,1323.7,1323.7,0.57,1.27,gold
2017-08-08,1307.1,1317.4,1317.4,1305.2,0.0,-0.12,gold
2017-08-07,1308.7,1306.0,1306.0,1306.0,0.0,0.02,gold
2017-08-04,1308.4,1308.4,1308.4,1308.4,0.52,-0.75,gold
2017-08-03,1318.3,1318.3,1318.3,1318.3,0.88,-0.29,gold
2017-08-02,1322.2,1318.6,1318.6,1318.6,0.0,-0.06,gold
2017-08-01,1323.0,1318.6,1322.0,1318.6,0.0,0.44,gold
2017-07-31,1317.2,1317.2,1317.2,1317.2,7.78,-0.14,gold
2017-07-28,1319.1,1319.1,1319.1,1319.1,64.18,0.68,gold
2017-07-27,1310.2,1313.7,1313.7,1313.7,0.05,0.87,gold
2017-07-26,1298.9,1298.9,1298.9,1298.9,0.0,-0.15,gold
2017-07-25,1300.9,1300.9,1300.9,1300.9,0.02,-0.17,gold
2017-07-24,1303.1,1301.5,1301.5,1301.0,0.0,-0.04,gold
2017-07-21,1303.6,1303.8,1303.8,1303.8,0.0,0.68,gold
2017-07-20,1294.8,1294.8,1294.8,1294.8,0.01,0.26,gold
2017-07-19,1291.4,1291.4,1291.4,1291.4,0.0,0.02,gold
2017-07-18,1291.2,1291.2,1291.2,1291.2,0.03,0.63,gold
2017-07-17,1283.1,1283.1,1283.1,1283.1,0.01,0.52,gold
2017-07-14,1276.5,1264.0,1280.4,1264.0,0.01,0.81,gold
2017-07-13,1266.2,1268.4,1268.4,1268.4,0.0,-0.21,gold
2017-07-12,1268.9,1268.9,1268.9,1268.9,0.01,0.28,gold
2017-07-11,1265.4,1265.4,1265.4,1265.4,0.01,0.13,gold
2017-07-10,1263.7,1263.7,1263.7,1263.7,0.03,0.29,gold
2017-07-07,1260.1,1270.3,1270.3,1268.9,0.0,-1.12,gold
2017-07-06,1274.4,1274.4,1274.4,1274.4,0.01,0.22,gold
2017-07-05,1271.6,1276.5,1276.5,1271.2,0.02,3.59,gold
2017-07-04,1227.55,1224.3,1228.03,1221.49,,-3.24,gold
2017-07-03,1268.6,1287.2,1287.6,1271.0,0.02,-1.79,gold
2017-06-30,1291.7,1291.7,1291.7,1291.7,0.04,-0.29,gold
2017-06-29,1295.4,1295.4,1295.4,1295.4,0.54,-0.24,gold
2017-06-28,1298.5,1298.5,1298.5,1298.5,0.01,0.19,gold
2017-06-27,1296.1,1296.1,1296.1,1296.1,0.11,0.05,gold
2017-06-26,1295.4,1295.4,1295.4,1295.4,0.19,-0.77,gold
2017-06-23,1305.4,1305.4,1305.4,1305.4,0.27,0.56,gold
2017-06-22,1298.1,1298.1,1298.1,1298.1,0.16,0.27,gold
2017-06-21,1294.6,1294.6,1294.6,1294.6,0.0,0.16,gold
2017-06-20,1292.5,1297.6,1297.6,1297.6,0.0,-0.28,gold
2017-06-19,1296.1,1295.0,1297.9,1295.0,0.01,-0.74,gold
2017-06-16,1305.8,1305.8,1305.8,1305.8,0.03,0.15,gold
2017-06-15,1303.9,1303.9,1303.9,1303.9,0.74,-1.61,gold
2017-06-14,1325.3,1322.5,1322.5,1322.5,0.01,0.53,gold
2017-06-13,1318.3,1318.3,1318.3,1318.3,0.15,-0.02,gold
2017-06-12,1318.6,1318.6,1318.6,1318.6,0.26,-0.18,gold
2017-06-09,1321.0,1321.0,1321.0,1321.0,0.47,-0.6,gold
2017-06-08,1329.0,1329.0,1329.0,1329.0,0.32,-1.02,gold
2017-06-07,1342.7,1342.7,1342.7,1342.7,0.64,-0.33,gold
2017-06-06,1347.1,1347.1,1347.1,1347.1,0.94,1.08,gold
2017-06-05,1332.7,1332.7,1332.7,1332.7,0.0,0.19,gold
2017-06-02,1330.2,1321.9,1321.9,1321.9,0.0,0.75,gold
2017-06-01,1320.3,1320.3,1320.3,1320.3,0.0,-0.4,gold
2017-05-31,1325.6,1325.6,1325.6,1325.6,2.71,0.71,gold
2017-05-30,1316.2,1316.2,1316.2,1316.2,129.82,3.91,gold
2017-05-29,1266.69,1268.02,1268.6,1264.96,,-0.12,gold
2017-05-28,1268.22,1266.31,1269.02,1266.31,,-4.06,gold
2017-05-26,1321.9,1322.1,1322.1,1322.1,0.0,0.88,gold
2017-05-25,1310.4,1310.1,1310.1,1310.1,0.0,0.28,gold
2017-05-24,1306.8,1306.8,1306.8,1306.8,0.01,-0.18,gold
2017-05-23,1309.2,1309.2,1309.2,1309.2,0.02,-0.45,gold
2017-05-22,1315.1,1315.1,1315.1,1315.1,0.01,0.62,gold
2017-05-19,1307.0,1307.0,1307.0,1307.0,0.01,0.05,gold
2017-05-18,1306.3,1306.3,1306.3,1306.3,0.01,-0.53,gold
2017-05-17,1313.3,1299.7,1312.2,1299.7,0.01,1.69,gold
2017-05-16,1291.5,1288.0,1289.0,1288.0,0.01,0.5,gold
2017-05-15,1285.1,1285.1,1285.1,1285.1,0.01,0.18,gold
2017-05-12,1282.8,1282.8,1282.8,1282.8,0.02,0.22,gold
2017-05-11,1280.0,1280.0,1280.0,1280.0,0.17,0.42,gold
2017-05-10,1274.7,1274.7,1274.7,1274.7,0.01,0.2,gold
2017-05-09,1272.2,1279.8,1279.8,1271.6,0.0,-0.86,gold
2017-05-08,1283.2,1283.2,1283.2,1283.2,0.04,0.02,gold
2017-05-05,1282.9,1282.9,1282.9,1282.9,0.02,-0.12,gold
2017-05-04,1284.5,1284.5,1284.5,1284.5,0.07,-1.55,gold
2017-05-03,1304.7,1305.8,1305.8,1305.8,0.0,-0.65,gold
2017-05-02,1313.2,1311.8,1315.1,1311.8,0.01,0.11,gold
2017-05-01,1311.7,1311.7,1311.7,1311.7,0.03,-0.94,gold
2017-04-28,1324.2,1324.2,1324.2,1324.2,0.09,0.18,gold
2017-04-27,1321.8,1321.8,1321.8,1321.8,0.21,0.13,gold
2017-04-26,1320.1,1320.1,1320.1,1320.1,0.1,-0.23,gold
2017-04-25,1323.1,1323.1,1323.1,1323.1,0.36,-0.74,gold
2017-04-24,1332.9,1335.0,1335.0,1335.0,0.01,-0.83,gold
2017-04-21,1344.1,1344.1,1344.1,1344.1,0.47,0.4,gold
2017-04-20,1338.8,1338.8,1338.8,1338.8,0.05,0.09,gold
2017-04-19,1337.6,1338.5,1338.5,1338.5,0.0,-0.77,gold
2017-04-18,1348.0,1348.0,1348.0,1348.0,0.0,0.08,gold
2017-04-17,1346.9,1346.9,1346.9,1346.9,0.07,4.44,gold
2017-04-14,1289.65,1289.65,1289.65,1289.65,,-4.03,gold
2017-04-13,1343.8,1343.8,1343.8,1343.8,0.92,0.7,gold
2017-04-12,1334.4,1334.4,1334.4,1334.4,0.49,0.29,gold
2017-04-11,1330.5,1332.0,1332.0,1332.0,0.0,1.53,gold
2017-04-10,1310.4,1313.2,1313.2,1313.2,0.01,-0.27,gold
2017-04-07,1313.9,1313.9,1313.9,1313.9,0.02,0.34,gold
2017-04-06,1309.5,1309.5,1309.5,1309.5,0.0,0.38,gold
2017-04-05,1304.6,1304.6,1304.6,1304.6,0.91,-0.75,gold
2017-04-04,1314.5,1314.5,1314.5,1314.5,0.72,0.31,gold
2017-04-03,1310.4,1310.4,1310.4,1310.4,1.16,0.22,gold
2017-03-31,1307.5,1307.5,1307.5,1307.5,8.22,0.24,gold
2017-03-30,1304.4,1314.0,1314.5,1314.0,0.0,-0.67,gold
2017-03-29,1313.2,1313.9,1313.9,1313.9,0.0,-0.15,gold
2017-03-28,1315.2,1315.2,1315.2,1315.2,0.03,0.01,gold
2017-03-27,1315.1,1315.0,1315.0,1315.0,0.0,0.54,gold
2017-03-24,1308.1,1308.1,1308.1,1308.1,0.02,0.15,gold
2017-03-23,1306.2,1306.2,1306.2,1306.2,0.09,-0.23,gold
2017-03-22,1309.2,1309.2,1309.2,1309.2,0.0,0.19,gold
2017-03-21,1306.7,1300.0,1300.0,1300.0,0.0,0.91,gold
2017-03-20,1294.9,1295.7,1295.7,1295.7,0.0,0.28,gold
2017-03-17,1291.3,1291.3,1291.3,1291.3,0.03,0.23,gold
2017-03-16,1288.4,1288.4,1288.4,1288.4,0.05,2.09,gold
2017-03-15,1262.0,1262.0,1262.0,1262.0,0.0,-0.16,gold
2017-03-14,1264.0,1264.0,1264.0,1264.0,0.02,-0.02,gold
2017-03-13,1264.3,1266.8,1266.8,1266.8,0.03,0.21,gold
2017-03-10,1261.7,1261.7,1261.7,1261.7,0.0,-0.13,gold
2017-03-09,1263.4,1263.4,1263.4,1263.4,0.04,-0.49,gold
2017-03-08,1269.6,1269.5,1269.5,1269.5,0.0,-0.45,gold
2017-03-07,1275.4,1285.4,1285.4,1276.2,0.16,-0.75,gold
2017-03-06,1285.0,1285.0,1285.0,1285.0,0.03,-0.12,gold
2017-03-03,1286.5,1286.5,1286.5,1286.5,0.12,-0.39,gold
2017-03-02,1291.6,1291.6,1291.6,1291.6,0.08,-1.31,gold
2017-03-01,1308.8,1308.8,1308.8,1308.8,0.03,-0.24,gold
2017-02-28,1312.0,1312.0,1312.0,1312.0,0.72,-0.36,gold
2017-02-27,1316.8,1316.8,1316.8,1316.8,0.0,0.05,gold
2017-02-24,1316.1,1314.5,1314.5,1314.5,0.01,0.51,gold
2017-02-23,1309.4,1309.4,1309.4,1309.4,0.07,1.43,gold
2017-02-22,1291.0,1291.0,1291.0,1291.0,0.04,-0.45,gold
2017-02-21,1296.9,1296.9,1296.9,1296.9,0.12,4.74,gold
2017-02-20,1238.2,1237.25,1240.15,1233.5,,0.07,gold
2017-02-19,1237.3,1236.0,1239.25,1236.0,,-4.61,gold
2017-02-17,1297.1,1297.1,1297.1,1297.1,0.0,-0.25,gold
2017-02-16,1300.4,1300.4,1300.4,1300.4,0.09,0.66,gold
2017-02-15,1291.9,1291.9,1291.9,1291.9,0.04,0.73,gold
2017-02-14,1282.6,1282.6,1282.6,1282.6,0.03,0.0,gold
2017-02-13,1282.6,1282.6,1282.6,1282.6,0.4,-0.74,gold
2017-02-10,1292.2,1292.2,1292.2,1292.2,0.39,-0.07,gold
2017-02-09,1293.1,1293.1,1293.1,1293.1,0.01,-0.22,gold
2017-02-08,1296.0,1298.5,1298.5,1298.5,0.0,0.15,gold
2017-02-07,1294.1,1294.1,1294.1,1294.1,0.01,0.24,gold
2017-02-06,1291.0,1294.0,1294.0,1289.0,0.0,0.87,gold
2017-02-03,1279.9,1279.9,1279.9,1279.9,0.87,0.13,gold
2017-02-02,1278.3,1278.3,1278.3,1278.3,0.0,0.88,gold
2017-02-01,1267.2,1267.0,1267.0,1267.0,0.0,-0.18,gold
2017-01-31,1269.5,1270.0,1274.0,1270.0,0.0,1.23,gold
2017-01-30,1254.1,1259.0,1259.0,1259.0,0.0,0.38,gold
2017-01-27,1249.4,1246.0,1246.0,1246.0,0.0,-0.1,gold
2017-01-26,1250.6,1250.6,1250.6,1250.6,0.02,-0.65,gold
2017-01-25,1258.8,1258.8,1258.8,1258.8,0.4,-1.02,gold
2017-01-24,1271.8,1271.8,1271.8,1271.8,0.02,-0.38,gold
